Date/Time,Latitude (degree),Longitude (degree),Optical depth liquid (1),Error optical depth liquid (1),Optical depth ice (1), Error optical depth ice (1),Effective droplet radius liquid (um),Error effective droplet radius liquid (um),Effective droplet radius ice (um),Error effective droplet radius (um),Liquid water path (g m^(-2)),Error liquid water path (g m^(-2)),Ice water path (g m^(-2)),Error ice water path (g m^(-2)),Total water path (g m^(-2)),Error total water path (g m^(-2)),Averaging Kernel matrix [11],Averaging Kernel matrix [12],Averaging Kernel matrix [13],Averaging Kernel matrix [14],Averaging Kernel matrix [21],Averaging Kernel matrix [22],Averaging Kernel matrix [23],Averaging Kernel matrix [24],Averaging Kernel matrix[31],Averaging Kernel matrix [32],Averaging Kernel matrix [33],Averaging Kernel matrix [34],Averaging Kernel matrix [41],Averaging Kernel matrix [42],Averaging Kernel matrix [43],Averaging Kernel matrix [44]
2017-08-10T17:03:00,79.5935,5.19391,4.06373603,0.2485078,0.89884143,0.26747887,9.35648045,0.46073176,28.96315928,0.94744825,25.34817783,2.79830039,16.12047325,7.55471822,41.46865108,10.35301861,0.3430318,-0.81919,-0.5127307,-0.04584524,0.5268406,1.701666,0.567377,0.0458348,0.2026346,0.2741022,0.5281882,-0.05395714,0.01343456,0.6401054,0.1519281,-0.005377693
2017-08-10T17:04:00,79.593714,5.193742,3.16755958,0.26941445,1.39269408,0.28618015,9.56910287,0.54424676,27.65715392,0.78008933,20.20713568,2.86799241,23.87833604,8.31691804,44.08547172,11.184910449999999,0.3849224,-0.859779,-0.6542572,-0.06779315,0.5559778,1.831792,0.7380172,0.06716297,0.1543587,0.5685922,0.2464325,-0.08485757,-0.214186,1.161937,0.6190066,0.1725929
2017-08-10T17:04:00,79.593714,5.193742,1.81090553,0.16809694,2.4295027,0.179018,11.21179844,0.51531401,29.98871222,0.88214009,13.53567184,1.87856936,44.94379067,9.84626386,58.47946251,11.72483322,0.999212,0.0008379587,-0.000772803,-5.041128e-05,0.0008379587,0.9991062,0.0008421328,5.053203e-05,-0.002146675,0.002339258,0.9973337,-8.854376e-05,-0.002240501,0.002245868,-0.0014167,0.9995131
2017-08-10T17:04:00,79.593714,5.193742,3.56017248,0.26153323,0.97565429,0.28527123,12.37787687,0.68250825,25.20432724,0.73384744,29.37825108,3.77804883,15.34768614,6.76928407,44.72593722,10.5473329,0.322568,-0.1279662,-0.4285696,0.002341814,0.6165254,1.024591,0.4523715,-0.006083035,0.0468541,0.6084488,0.2711284,0.04999788,0.1877708,0.3936196,-0.151708,0.1453799
2017-08-10T17:05:00,79.593927,5.193595,3.12025025,0.21560457,0.82348585,0.22726398,11.17408337,0.34847224,25.60892705,0.92367203,23.24395763,2.33100271,13.13481218,5.9832942,36.37876981,8.31429691,0.8012801,-0.3966971,-0.2190513,-0.08382794,0.1673169,1.38317,0.2379539,0.08640676,0.1099455,0.1974601,0.8569537,-0.07934091,-0.1178932,0.4682067,-0.1090294,0.06846701
2017-08-10T17:05:00,79.593927,5.193595,2.1628541,0.28897539,1.49588799,0.30731316,10.17118548,0.60523704,22.54305753,0.75397736,14.66586012,2.83217446,21.20425509,8.1787507,35.87011521,11.01092516,0.880754,-0.1035548,-0.2427541,-0.08051756,0.08879376,1.083269,0.2532617,0.07717738,-0.09732142,0.411146,0.686147,-0.02587301,-0.2151467,-0.02463575,-0.6228588,0.3803234
2017-08-10T17:05:00,79.593927,5.193595,3.98495396,0.1992548,0.19361245,0.21323161,11.26143645,0.29000133,21.23276101,0.87486201,29.91753719,2.26635817,2.59811864,3.40266597,32.51565583,5.66902414,0.5252727,-0.1606516,-0.7817993,0.01386481,0.4105739,1.072305,0.810915,-0.01676706,0.1492408,0.503203,0.1620215,0.03860558,-0.07870538,-0.2505193,-0.3623295,-0.008654743
2017-08-10T17:06:00,79.59414,5.193307,2.09245734,0.10075974,2.26552656,0.11898792,6.57821904,0.35602336,33.64034384,0.86831208,9.17642846,0.93852222,47.2392395,8.45391266,56.41566795999999,9.39243488,0.9416793,0.04996077,-0.1502566,-0.0412035,-0.04743101,0.8529633,0.2380832,0.03783422,0.02972237,0.3352682,0.08761129,-0.07370294,-0.1430679,-0.0185898,-0.09774028,0.06684656
2017-08-10T17:06:00,79.59414,5.193307,2.85671229,0.13486101,0.65304228,0.16738026,12.39760806,0.56158127,29.43991299,0.93415148,23.61093286,2.18415341,11.8901918,4.96765127,35.50112466,7.15180468,0.7666044,0.2675094,-0.3004147,-0.01057248,0.2696295,0.6950959,0.3371545,0.008033067,0.2777779,0.5938337,-0.2389173,0.01031437,0.2731645,0.4352876,-0.02010997,-0.007749586
2017-08-10T17:06:00,79.59414,5.193307,2.60234213,0.19735511,1.6395436,0.21483451,9.51976832,0.44926528,28.06580555,0.98187658,16.51579612,2.03194461,28.47200233,9.24069146,44.98779845,11.27263607,0.9537641,0.04045544,-0.2658621,-0.05449318,-0.03868269,0.8771787,0.3112815,0.05097485,0.06739777,0.4401894,0.3395795,-0.03882081,-0.1361005,0.1903825,0.1398696,0.05913181
2017-08-10T17:21:00,79.596373,5.186371,3.54992452,0.21755212,1.37864594,0.24812865,11.00987097,0.76480641,35.38417821,0.94390409,26.05614064,3.4068172,30.02522032,10.09093937,56.08136096,13.49775657,0.08382605,-0.7169339,-0.5369482,-0.0203599,0.8034584,1.586494,0.5895089,0.01970934,0.292606,0.676305,-0.1537265,-0.03379845,0.05917844,0.7918402,-0.4850856,-0.01606315
2017-08-10T17:21:00,79.596373,5.186371,0.95500795,0.10425021,3.53862187,0.10145803,7.93146268,0.69197357,19.78753771,0.42025528,5.04973993,0.99179791,44.38968779,5.79234126,49.439427720000005,6.7841391699999996,0.6267247,-0.08255549,-0.02642621,0.03825001,0.2992995,0.9688308,0.05741191,-0.04373303,0.12001,0.1164685,0.2198323,0.4614955,0.1655651,0.06320236,0.3705386,0.9327671
2017-08-10T17:22:00,79.59652,5.185835,1.77339854,0.1295404,2.76043194,0.14032436,11.72589981,0.73059771,34.06481466,0.84127727,13.86312908,1.87641241,58.13204184,9.85740421,71.99517091999999,11.73381662,0.5318845,-0.1281915,-0.1887206,-0.0218082,0.4285831,1.042245,0.2111532,0.01449893,-0.04279908,0.289101,0.1314346,0.04784763,-0.07815584,0.2184826,-0.01167447,0.03967163
2017-08-10T17:22:00,79.59652,5.185835,1.50012787,0.14369361,4.41728583,0.13870261,7.11327899,0.88784205,28.896525,0.72741281,7.11388536,1.56933956,79.04768536,12.92858047,86.16157072,14.49792003,0.3973704,-0.5069372,-0.2716692,-0.01946956,0.313967,1.257371,0.3013144,0.01104238,-0.2654881,0.1265434,-0.003365313,0.1343006,-0.5802745,0.2808274,0.03273753,0.2399318
2017-08-11T12:51:00,79.010158,4.503892,1.12988112,0.0016862,0.00263937,3.496e-05,8.27585461,0.0374826,21.51598803,0.36121855,6.23382123,0.03753707,0.03582027,0.0034523,6.2696415000000005,0.04098937,0.9912359,0.9111248,0.005031083,0.000256323,2.217044e-06,0.001249495,9.979118e-05,2.853553e-05,0.1523803,5.16845,0.9314859,-0.01179739,-0.8354329,3.396481,0.8572446,0.9584214
2017-08-11T12:51:00,79.010158,4.503892,1.0096849,0.04998059,0.0,8.859e-05,6.78348336,0.54942215,21.31743281,0.0,4.56612047,0.59585717,0.0,0.00119292,4.56612047,0.5970500900000001,0.9999298,4.466748,0.000277544,0.0,1.240763e-07,0.9920642,-4.902381e-07,0.0,0.0007709555,-49.02381,0.9969478,0.0,0.0,0.0,0.0,0.0
2017-08-11T12:51:00,79.010158,4.503892,0.80042013,0.00198688,0.0010141,2.494e-05,8.11504238,0.05999361,21.43581006,0.56450791,4.33029552,0.04276245,0.01372006,0.00213705,4.34401558,0.0448995,0.9833873,0.8146342,-0.007911127,0.0005443827,-3.448127e-05,0.0006038085,0.00017614,-1.468177e-06,-0.6612818,8.596781,1.123603,-0.01343858,0.3388626,-5.190141,-1.121845,0.006617192
2017-08-11T12:52:00,79.009714,4.506544,1.27406863,0.04317282,0.0,5.101e-05,6.71755662,0.39866158,20.9565767,0.0,5.70575209,0.5319587,0.0,0.00067657,5.70575209,0.53263527,1.097544,250.0172,0.3098549,0.0,-0.0001389114,0.8480668,-0.0003513411,0.0,-0.8814927,-150.2582,-1.863931,0.0,0.0,0.0,0.0,0.0
2017-08-11T12:52:00,79.009714,4.506544,0.96617093,0.03945315,0.0,8.547e-05,6.72183201,0.43304592,21.31196883,0.0,4.32962581,0.4557292,0.0,0.00115069,4.32962581,0.45687989,0.9999564,3.393229,0.0001723168,0.0,9.425635e-08,0.9926259,-3.714569e-07,0.0,0.0004786578,-37.14569,0.9981072,0.0,0.0,0.0,0.0,0.0
2017-08-11T12:53:00,79.009274,4.509194,0.66977751,0.00242509,0.00032676,2.689e-05,7.54328545,0.06892162,22.56513998,0.53485246,3.36821528,0.04297018,0.0046364,0.0009729,3.3728516799999997,0.043943079999999995,0.9948626,0.7262539,-0.005085045,-0.0004366715,-8.620666e-06,0.000714409,6.412032e-05,-1.040569e-05,-0.4321116,11.71954,1.09813,0.01504686,0.2434732,-8.562915,-0.6200085,0.5750634
2017-08-11T13:10:00,79.00174,4.553195,0.96590904,0.00244019,0.00315011,1.872e-05,7.90671511,0.04726534,19.40678739,0.35300995,5.09144509,0.04329861,0.0389217,0.00372539,5.13036679,0.047024,0.9890937,0.7901585,0.002304963,-6.116657e-05,1.358841e-05,0.0002555906,-1.364801e-05,-7.330353e-08,0.1944555,7.02961,0.96768,0.0012727,0.004039551,0.1219505,0.2300816,-0.0005313298
2017-08-11T13:10:00,79.00174,4.553195,1.19018854,0.00186845,0.00091883,4.145e-05,7.20572498,0.03113584,21.25693569,1.1945322,5.71744752,0.03368068,0.01234223,0.0040572,5.72978975,0.03773788,0.9743363,0.8706852,0.003654814,1.165794e-05,4.154066e-05,0.001747641,6.454817e-05,2.640716e-06,0.186338,5.383029,0.9757378,-0.0005274747,1.269127,4.188132,-0.2117473,-0.699493
2017-08-11T13:11:00,79.001295,4.555783,1.25395504,0.00242141,0.0024593,1.224e-05,7.95618632,0.03681376,18.62098107,4.83107558,6.65113327,0.04361864,0.02929894,0.0402702,6.68043221,0.08388883999999999,0.9824135,0.8392841,0.01090307,0.0006430707,9.042597e-07,7.978081e-05,-2.616154e-05,-1.196443e-05,0.3156665,4.880209,0.8912857,-0.01031164,0.3225105,2.25772,1.101682,0.1879301
2017-08-11T13:12:00,79.000852,4.558416,0.98743534,0.00150482,0.01689792,2.807e-05,10.90946791,0.05932684,28.30574027,0.4001378,7.18159609,0.0499988,0.29614749,0.02328763,7.47774358,0.07328643,0.9944724,0.8789552,0.003842976,-0.0005883215,3.70083e-05,0.0006875859,0.0001120611,-1.067381e-05,0.362571,6.503659,0.9865647,0.01991579,-1.312063,-7.013621,-1.938855,-1.021036
2017-08-11T13:13:00,79.000399,4.561007,1.06494926,0.00209254,0.00612969,2.478e-05,9.44244869,0.04673112,21.64842232,0.37616704,6.70381919,0.04634997,0.08360871,0.00746463,6.7874279,0.0538146,0.9819433,0.838537,-0.008127191,-0.0001513403,4.933318e-06,0.0004802046,9.874743e-05,-3.739097e-07,0.4720511,5.651805,0.9485953,0.003880895,-0.08695263,-0.3275754,-0.07516957,-0.0001206055
2017-08-11T13:13:00,79.000399,4.561007,1.42282533,0.00229354,0.00585065,2.539e-05,7.96881578,0.03107555,20.46548502,0.37626493,7.55882199,0.04166123,0.07582601,0.00783102,7.634648,0.04949225,0.9660796,0.8503986,0.02154948,-3.946068e-05,7.082138e-05,0.0006110263,0.0001597052,-2.637054e-06,0.4138533,4.146026,0.7726114,0.0003580539,0.8322708,-0.06569437,-0.04805937,-0.9323985
2017-08-11T13:20:00,78.997219,4.579136,1.32871487,0.0021698,0.00628372,3.268e-05,8.37343575,0.03186185,21.93269752,1.05050057,7.4172724,0.04033599,0.08659728,0.02040446,7.50386968,0.06074045,0.9622655,0.8378099,-0.001560414,-8.51042e-05,0.0001606127,0.0009357453,6.742371e-05,3.352248e-06,0.6272121,4.486333,0.8434627,0.001565732,-0.0175651,-1.000544,-1.396196,0.02946376
2017-08-11T13:21:00,78.996756,4.581761,1.45317314,0.00236942,0.00770002,3.563e-05,8.72079198,0.03121017,27.96962862,0.65018126,8.44854712,0.04401135,0.13325441,0.01602569,8.58180153,0.06003704,0.9520127,0.7664888,0.002254175,-1.878382e-05,0.0001695307,0.001112637,0.0001818478,2.557147e-06,0.6671775,4.595876,0.8125947,4.453553e-05,-0.9882372,2.97049,0.670648,0.0003768404
2017-08-11T13:22:00,78.996291,4.584368,0.98207547,0.00163644,0.00842901,2.319e-05,9.43505049,0.05236585,23.13307747,0.34326416,6.17728779,0.04457806,0.12244636,0.00970431,6.29973415,0.05428237,0.9935139,0.8940655,0.002551848,-0.0004129992,3.329658e-05,0.0005456893,4.036061e-05,1.975205e-05,0.1298931,6.289939,0.9671741,0.01001056,-0.8663495,-0.7669848,0.8073987,-0.7604588
2017-08-11T13:22:00,78.996291,4.584368,1.18643321,0.00198064,0.01059793,3.844e-05,9.18052952,0.03994506,28.62264124,0.37696407,7.2613901,0.04371699,0.18787949,0.01388855,7.44926959,0.05760554,0.9796649,0.8106038,-0.00740417,6.635156e-05,5.770898e-05,0.001363005,1.029713e-05,3.494051e-06,0.451367,5.673584,0.9120249,-0.003445111,-0.4472228,-5.809381,0.09537469,-0.9304226
2017-08-11T13:45:00,79.016908,4.449361,0.53419139,0.00200576,0.00078817,5.564e-05,7.35880659,0.06946981,20.76312791,0.30173298,2.62067408,0.03458011,0.01036201,0.00152157,2.6310360900000003,0.03610168,0.9719512,0.7802624,-0.002124334,-0.0008784269,0.0001360444,0.003117397,0.0002025593,-6.870402e-05,0.9298194,13.5436,1.005475,0.0373514,1.671962,13.61132,1.261995,0.5336552
2017-08-11T13:45:00,79.016908,4.449361,0.67553908,0.00174056,0.0,4.402e-05,7.07204325,0.05136033,21.27780633,0.22054624,3.18496107,0.03133682,0.0,0.00059181,3.18496107,0.03192863,0.9947654,54.65114,-0.003377425,0.0,-9.097316e-06,-0.02151805,1.049162e-05,0.0,-0.1172383,-710.3925,1.073577,0.0,0.1164702,711.2309,-2.077778,0.0
2017-08-11T13:45:00,79.016908,4.449361,0.65789243,0.00148742,0.0,4.777e-05,7.87849548,0.05795956,22.3896491,11.06303532,3.45546834,0.03323317,0.0,0.00067241,3.45546834,0.03390558,0.9930454,43.67931,0.01372652,0.0,-4.209845e-05,-0.117928,0.0001585116,0.0,-0.2762274,-1350.944,0.8193137,0.0,-0.2688897,-395.244,0.9605252,0.0
2017-08-11T13:46:00,79.018667,4.439924,0.57848918,0.00139241,0.0,6.103e-05,8.11271044,0.06085165,21.01511913,0.55725625,3.12874349,0.03099882,0.0,0.00081141,3.12874349,0.03181023,0.9961751,24.68305,0.000968574,0.0,2.049969e-05,-0.1286237,0.0002438015,0.0,-0.05689357,-427.6358,0.8919486,0.0,0.9644083,-184.7209,0.6383412,0.0
2017-08-11T13:46:00,79.018667,4.439924,0.49025133,0.00209725,0.00078178,3.639e-05,7.8665708,0.073353,21.55536224,0.4212906,2.57106455,0.03497303,0.01062601,0.00152015,2.58169056,0.03649318,0.9970425,0.7732076,0.003251279,-0.001509029,0.0001446996,0.00130406,0.000130847,3.789966e-05,1.503293,14.47136,0.7981012,0.03759067,0.0669624,0.9972285,0.07521413,-1.000494
2017-08-11T13:47:00,79.020498,4.42984,0.53200786,0.00211136,0.00084176,4.515e-05,7.85852343,0.07341218,21.7924417,0.23662906,2.78719746,0.03709869,0.01154266,0.00122788,2.7987401199999997,0.03832657,0.9704046,0.7590171,0.003090837,-3.053573e-05,0.0002639183,0.002189512,0.000140587,-2.127938e-10,1.728623,14.11591,0.8754075,0.0009157187,0.7326968,12.9918,1.851974,-0.9946713
2017-08-11T13:47:00,79.020498,4.42984,0.64720726,0.00204427,0.0,3.399e-05,7.27925866,0.06165401,21.76729204,0.80557915,3.1407927,0.03652245,0.0,0.00046561,3.1407927,0.036988059999999996,0.9949724,61.63447,-0.004704371,0.0,-2.729667e-05,-0.01692136,-4.79269e-05,0.0,-0.2774479,-1320.054,1.109702,0.0,-1.014237,-30.27327,0.05668591,0.0
2017-08-11T13:47:00,79.020498,4.42984,0.57530309,0.00298356,0.0,4.535e-05,6.74463932,0.07823304,20.86094175,0.81122096,2.58680788,0.04342052,0.0,0.00059892,2.58680788,0.04401944,0.9990342,34.95831,0.0001065563,0.0,3.965313e-05,-0.06565205,0.0001169602,0.0,-0.1922076,-597.8341,1.006936,0.0,-0.8152151,537.1818,-0.9497141,0.0
2017-08-11T13:48:00,79.02237,4.419384,0.64660805,0.00166823,0.0,6.486e-05,7.08673825,0.05130033,21.38764585,0.81370396,3.05489464,0.02999566,0.0,0.00087586,3.05489464,0.03087152,0.9972901,45.79024,-0.003337517,0.0,0.000169275,-0.145258,-5.638833e-06,0.0,-0.1869224,-654.8807,1.078497,0.0,-0.03407752,28.64942,-0.9914817,0.0
2017-08-11T13:48:00,79.02237,4.419384,0.44186387,0.00201635,0.00085889,5.918e-05,7.55664097,0.07058542,21.35184028,0.16442178,2.22600443,0.03095067,0.01158144,0.00124495,2.23758587,0.03219562,1.031255,0.8156627,-0.0002204021,-4.477734e-06,0.0002405278,0.00328225,0.0001955072,-0.0001156999,0.5911148,13.94621,0.815524,0.01631539,-0.4602306,8.855779,0.9628628,-0.6939564
2017-08-11T13:48:00,79.02237,4.419384,0.66816766,0.0018828,0.0,4.171e-05,7.15521718,0.05507002,21.27697285,0.33967037,3.18725647,0.0335119,0.0,0.00056069,3.18725647,0.03407259,0.994865,53.81059,-0.003435722,0.0,-1.392442e-05,-0.04783288,4.334039e-05,0.0,-0.1434465,-802.4455,1.061861,0.0,-0.1318321,-653.2981,0.8492135,0.0
2017-08-11T13:49:00,79.024256,4.408771,0.59015155,0.00151717,0.0,5.064e-05,7.03791976,0.05236627,18.85292859,10.42184379,2.76895952,0.02772117,0.0,0.00061038,2.76895952,0.02833155,0.9996488,7.436492,0.001195894,0.0,8.214799e-06,-0.00131217,3.55628e-06,0.0,0.04387032,126.2502,0.9833165,0.0,3.492509,-69.77993,0.09520773,0.0
2017-08-11T13:49:00,79.024256,4.408771,0.77841783,0.00274852,0.0,2.273e-05,6.45268152,0.05361137,19.27600479,9.91186471,3.34858823,0.03964492,0.0,0.00027925,3.34858823,0.03992417,0.9819618,160.665,-0.007758155,0.0,-2.296422e-05,-0.02245978,7.582416e-06,0.0,-0.06820301,-1013.258,1.163759,0.0,0.4350136,-140.2822,0.3984585,0.0
2017-08-11T13:49:00,79.024256,4.408771,0.85656601,0.00158815,0.0,3.348e-05,6.79858413,0.03871809,18.54262423,0.1897337,3.88229074,0.02930784,0.0,0.00039727,3.88229074,0.029705110000000003,0.9769975,143.3326,0.02914188,0.0,-2.794404e-05,-0.1730754,0.0001692554,0.0,-0.07512359,-994.2668,0.705567,0.0,-1.750885,11.45219,0.03637569,0.0
2017-08-11T13:50:00,79.026197,4.398083,0.72401361,0.00294173,0.0,3.508e-05,6.58819964,0.06127089,21.24998979,0.21353004,3.17996413,0.04249445,0.0,0.00047106,3.17996413,0.042965510000000005,0.9870114,108.0193,-0.004658113,0.0,6.430253e-05,-0.0559304,4.134315e-05,0.0,-0.07350393,-763.8196,1.101627,0.0,-0.8039968,662.7079,-0.02419115,0.0
2017-08-11T13:50:00,79.026197,4.398083,0.70747585,0.0020228,0.00050378,3.55e-05,7.18014582,0.05602394,23.90138455,10.36517366,3.38651984,0.03610637,0.00752205,0.01650085,3.39404189,0.052607219999999996,0.9929698,0.7909601,-0.005053445,-0.0003481267,-2.251053e-05,0.001514597,2.977753e-05,9.928571e-06,-0.2160284,10.46132,1.112525,0.004451465,-0.9182135,9.742963,0.3008133,-0.1256677
2017-08-11T13:51:00,79.028175,4.387263,0.88038339,0.00243433,0.00032198,2.205e-05,7.04825715,0.05584902,21.55575992,0.74829391,4.13677901,0.04421754,0.00437648,0.00104983,4.14115549,0.04526737,0.978688,0.7249032,-0.02194809,-1.056656e-05,-1.954651e-05,0.000403305,0.0001526858,1.179557e-06,-0.6764717,9.484326,1.426533,0.0003500235,-1.315655,-11.28965,-1.590997,-0.0008100313
2017-08-11T13:51:00,79.028175,4.387263,0.97234381,0.00361456,0.0,2.682e-05,6.25503916,0.05924262,21.15003243,0.34083027,4.05469907,0.05347559,0.0,0.00035866,4.05469907,0.05383425,0.9628712,452.4306,-0.03724744,0.0,3.391268e-05,-0.2280291,0.0001322143,0.0,-0.4037169,-4431.807,1.614586,0.0,0.5499561,1130.223,-0.3950717,0.0
2017-08-11T13:51:00,79.028175,4.387263,0.6908391,0.00201418,0.00057522,3.891e-05,7.18047057,0.05721803,19.80164995,0.5976081,3.30703323,0.03599414,0.00721963,0.00153185,3.31425286,0.03752599,0.995873,0.8474077,-0.004506359,-0.000140169,9.529762e-05,0.001385033,5.528734e-05,-1.52926e-05,-0.2839337,9.317088,1.098777,0.004834065,0.6716621,-2.667537,-1.111559,-0.001393998
2017-08-11T13:52:00,79.030153,4.376403,0.81576762,0.00181082,0.00267794,1.874e-05,7.83522451,0.05667059,21.1226576,0.82384031,4.26114829,0.0402788,0.03577099,0.00736405,4.29691928,0.047642849999999994,0.9857821,0.8669919,0.01326824,0.0001871609,-1.491919e-05,0.0003362708,4.624027e-05,2.659437e-06,-0.4302665,8.160089,0.9222653,-0.004065185,0.5333173,6.581824,0.8147738,-0.009048148
2017-08-11T13:52:00,79.030153,4.376403,0.99139726,0.00334241,0.00067023,3.532e-05,7.07433987,0.04828228,47.87061983,0.76018453,4.67565411,0.04767482,0.01965472,0.00270425,4.69530883,0.05037907,1.002253,0.4216972,-0.04663884,-5.712494e-06,2.207523e-05,0.001160261,7.552828e-05,2.936919e-08,0.1500582,10.45404,1.366189,0.0001209936,-0.8573537,9.51818,1.658961,0.9920471
2017-08-11T13:53:00,79.032162,4.365594,1.04613248,0.05045469,0.0,0.00013678,6.59387816,0.25159742,20.72117922,0.0,4.59871339,0.39726421,0.0,0.00179469,4.59871339,0.3990589,0.9999279,7.028178,0.0001287268,0.0,1.952272e-07,0.9809145,-3.464445e-07,0.0,0.0003575743,-34.64445,0.9993545,0.0,0.0,0.0,0.0,0.0
2017-08-11T13:55:00,79.036245,4.344047,0.978037,0.00202575,0.00035831,2.975e-05,7.30240333,0.04007536,19.21952403,0.56892016,4.7613471,0.03599201,0.00439183,0.00101604,4.76573893,0.03700805,0.9949766,0.8894155,0.00237396,-0.0003009363,-1.297147e-05,0.000580664,3.397986e-05,-1.394474e-05,0.08527389,6.017111,0.9708734,0.00744779,-0.5082634,-1.68693,0.957573,0.502876
2017-08-11T13:55:00,79.036245,4.344047,0.93488946,0.00212431,0.00217595,2.119e-05,7.55979844,0.04283955,18.95554862,0.31646298,4.71171727,0.03740642,0.0263534,0.00251055,4.73807067,0.03991697,0.9971716,0.8472352,0.001819731,-1.072853e-06,3.189621e-06,0.0004672181,6.041552e-05,7.309016e-08,0.0744413,6.660956,0.9621176,-1.115245e-05,-0.2272558,0.2769155,0.05890042,0.005022684
2017-08-11T13:56:00,79.038258,4.333082,1.47851792,0.00261009,0.0,2.125e-05,6.78797598,0.02561752,20.03490402,0.39582407,6.69076276,0.03706211,0.0,0.00026923,6.69076276,0.037331340000000005,0.9658947,279.7734,0.03440001,0.0,6.43649e-05,0.1607598,9.004169e-05,0.0,0.3448461,2454.984,0.6915374,0.0,0.05465645,-12.94311,0.0037481,0.0
2017-08-11T13:58:00,79.04228,4.311195,1.56175939,0.00314848,0.00511215,3.065e-05,7.6051115,0.02896793,41.12984064,7.69541982,7.91823621,0.04612366,0.1291979,0.13776827,8.04743411,0.18389192999999998,0.9445454,0.569719,-0.01300216,0.0001429737,9.705677e-05,0.0009188514,7.472746e-05,-1.022629e-05,0.5744208,5.28165,0.8993237,0.000579747,1.977706,11.06514,0.8530142,0.2452985
2017-08-11T14:49:00,79.061648,3.830229,0.93119108,0.00136779,0.01640979,2.368e-05,12.38612369,0.06837503,26.54374325,0.48350731,7.68923193,0.05374126,0.27086758,0.02718345,7.96009951,0.08092471,0.9962284,0.9023025,-0.000774938,0.0004944854,3.059292e-05,0.0004861154,4.312031e-05,4.375041e-05,0.4709351,5.680308,0.8319737,-0.0282457,0.9694084,-0.3723089,-0.38726,0.5836874
2017-08-11T14:50:00,79.060683,3.815728,0.51252219,0.00199991,0.00165437,5.18e-05,9.02289276,0.06938388,22.04744478,0.26495134,3.08295516,0.03573716,0.02290767,0.00226348,3.10586283,0.038000639999999995,0.9706799,0.7735981,-0.0111213,-3.190599e-05,0.000775569,0.00294082,5.93847e-05,6.422971e-07,3.327072,13.35831,0.8730904,0.0007452598,2.239453,7.671972,0.7188767,-0.4948283
2017-08-11T14:51:00,79.059537,3.801613,0.5486326,0.00188122,0.0015469,6.814e-05,8.34490581,0.06566996,19.73337452,0.17252887,3.05219161,0.03448484,0.01936467,0.00166794,3.07155628,0.03615278,0.9564977,0.7951144,-0.005693891,0.0002400222,0.0009731165,0.004495178,0.0002775168,4.475439e-05,2.435785,12.31908,0.9410848,-0.01013766,-2.979108,-10.75258,-0.686195,0.008081247
2017-08-11T14:51:00,79.059537,3.801613,0.96376052,0.00311056,0.00029449,3.202e-05,7.04031618,0.04633937,19.58700832,0.75225833,4.52345253,0.04437291,0.0036655,0.00108361,4.5271180300000005,0.04545652,1.000949,0.6683584,-0.04490635,-0.0009674936,3.162649e-06,0.000817419,0.0001960366,-5.822078e-05,0.1281828,7.985553,1.349002,0.01386613,-2.008441,-0.019204,-0.3201718,0.6521315
2017-08-11T14:52:00,79.058275,3.787789,1.09115471,0.00154872,0.00776679,4.184e-05,10.05798482,0.04476841,27.8911688,1.21387148,7.31654497,0.04295081,0.1341028,0.02988267,7.45064777,0.07283348,0.985473,0.8727243,-0.002380635,9.588933e-05,0.0001807349,0.001914337,0.0001048531,-1.128142e-05,0.4819797,5.470478,0.8107074,6.325127e-05,0.729156,-1.482661,-0.07812904,-0.9420509
2017-08-11T14:54:00,79.055844,3.759871,1.25771267,0.00280338,0.00388957,0.00010288,8.58230899,0.04074523,3.37149671,1.07447927,7.19605253,0.05020352,0.01431313,0.02692004,7.21036566,0.07712356000000001,0.9772403,1.496274,-0.0149823,0.0003569353,-1.954162e-05,0.01010061,-1.265393e-05,-5.468553e-06,0.4586507,-7.418594,0.9918235,0.003335833,1.084908,-8.776103,-0.1206457,-0.5647178
2017-08-11T14:54:00,79.055844,3.759871,1.01779684,0.0029973,0.00358989,0.00010214,8.00936681,0.04808217,5.77894609,1.62991878,5.43460546,0.04862955,0.01669591,0.0235669,5.45130137,0.07219645,0.9950462,1.446064,-0.02520753,0.0002484796,-6.903848e-05,0.009662675,0.0006150041,1.335906e-05,0.2224714,-5.276254,1.099588,-0.005230756,0.02204893,7.731682,0.8253722,0.0950181
2017-08-11T14:55:00,79.054658,3.74587,0.96463705,0.00183824,0.00574822,2.666e-05,8.62408461,0.04753869,21.80794825,0.40213498,5.54607436,0.04114049,0.07886644,0.00742144,5.6249408,0.04856193,0.9907314,0.8645772,0.003386625,0.000477196,-4.130441e-05,0.0005624557,3.008086e-05,4.710873e-05,0.1988061,6.560018,0.9738072,-0.01095243,0.3438589,-2.296233,-0.387865,-0.003425872
2017-08-11T14:55:00,79.054658,3.74587,1.40902352,0.00247734,0.01132579,2.619e-05,8.9760693,0.03301528,27.56626823,1.22125703,8.43166182,0.0458374,0.19364115,0.04411666,8.62530297,0.08995406,0.9598322,0.7512448,-0.0001390589,0.000221056,0.0001412241,0.0006401752,0.0001447591,-1.764517e-05,0.7028947,4.784368,0.8326731,-0.001226064,0.4681901,3.633489,1.592862,-0.4185082
