fname,date,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012052705_cld1_0005_ch2_multiLayer.nc.nc,RESULTS/,0.331714222976329,0.098100602036861,0.098100602036861,0.730948890840904,0.1019310101326833,0.1019310101326833,10.676467437054281,3.0028536498466076,3.0028536498466076,31.325691593935478,1.5485359581257108,1.5485359581257108,2.36102406667636,1.3623047655816456,1.3623047655816456,13.245043484312887,1.8470281532024877,1.8470281532024877,15.606067550989248,3.209332918784133,3.209332918784133,0.3695518100485029,262.94000244140625,-1.0,1,500.0,900.0
results_simulation_2012052705_cld1_0005_ch2_singleLayer.nc.nc,RESULTS/,0.43783961839137675,0.08594385240229652,0.08594385240229652,0.6268056101650142,0.08236052365277248,0.08236052365277248,13.67321534958697,1.0537306705110983,1.0537306705110983,30.038088515942515,1.0365472980467292,1.0365472980467292,3.9911169272308484,1.090995891022391,1.090995891022391,10.781862081709578,1.4167089768366115,1.4167089768366115,14.772979008940426,2.5077048678590024,2.5077048678590024,0.3809009963006006,262.20001220703125,-1.0,1,800.0,800.0
results_simulation_2012052705_cld1_0005_ch2_thinBoundaries.nc.nc,RESULTS/,0.29802314295934057,0.1035116828581663,0.1035116828581663,0.7947922665314296,0.10155909686266697,0.10155909686266697,11.284858119003982,2.2212001280089093,2.2212001280089093,27.54310317208315,1.5494884978239998,1.5494884978239998,2.242099256317199,1.2200557986697653,1.2200557986697653,12.568795850349261,1.6060527121284027,1.6060527121284027,14.810895106666461,2.826108510798168,2.826108510798168,0.3671302250251106,261.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012052705_cld1_0006_ch2_liqTopped.nc.nc,RESULTS/,2.8353218738283443,0.07086079517551601,0.07086079517551601,2.938242192572332,0.08638320263040614,0.08638320263040614,10.985555095200827,3.174574621064838,3.174574621064838,12.572083486428232,3.2259270250023158,3.2259270250023158,20.765056438379546,6.5195906884638894,6.5195906884638894,22.44621697241662,0.6599395996379946,0.6599395996379946,43.21127341079617,7.179530288101884,7.179530288101884,0.2125415143635376,261.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012052705_cld1_0006_ch2_multiLayer.nc.nc,RESULTS/,2.289265419168601,0.10541742904043508,0.10541742904043508,2.3732011982382697,0.10241325137531054,0.10241325137531054,12.009827441023033,3.6596533517155425,3.6596533517155425,18.052520174192168,7.066862454041099,7.066862454041099,18.32912176727744,6.4293086641858475,6.4293086641858475,24.948309860615414,1.0766743056075447,1.0766743056075447,43.27743162789285,7.505982969793392,7.505982969793392,0.1719747058469962,262.94000244140625,-1.0,1,500.0,900.0
results_simulation_2012052705_cld1_0006_ch2_singleLayer.nc.nc,RESULTS/,2.4025530176438408,0.04156784391729571,0.04156784391729571,2.4521399119492435,0.05116788340504927,0.05116788340504927,11.76842578500462,2.850823478660797,2.850823478660797,17.77458205790221,3.805069799004928,3.805069799004928,18.84951125512029,4.892295091739839,4.892295091739839,25.45363779085298,0.5311572142262344,0.5311572142262344,44.30314904597327,5.423452305966073,5.423452305966073,0.196825031277951,262.20001220703125,-1.0,0,800.0,800.0
results_simulation_2012052705_cld1_0006_ch2_thinBoundaries.nc.nc,RESULTS/,2.865829368645123,0.09321073848166046,0.09321073848166046,2.9768964307909127,0.09595947629100639,0.09595947629100639,11.000485041700376,3.565106026130134,3.565106026130134,13.526861152872797,3.9750220954190967,3.9750220954190967,21.017008734564204,7.494899257607198,7.494899257607198,24.19517162011479,0.7799613373938873,0.7799613373938873,45.21218035467899,8.274860595001085,8.274860595001085,0.26346887026017557,261.3999938964844,-1.0,1,900.0,900.0
results_simulation_2012062305_cld1_0001_ch2_multiLayer.nc.nc,RESULTS/,0.6055015942271824,0.019716036850728386,0.019716036850728386,0.6017733515318111,0.018576582908382967,0.018576582908382967,8.383858179482601,0.9593127237462564,0.9593127237462564,24.4439472827944,2.1317444831037746,2.1317444831037746,3.384292995634212,0.4974412269391589,0.4974412269391589,8.445863834728407,0.2607254771295378,0.2607254771295378,11.830156830362618,0.7581667040686967,0.7581667040686967,0.5956860363799656,270.2142900739397,-1.0,1,1200.0,2800.0
results_simulation_2012062305_cld1_0002_ch2_multiLayer.nc.nc,RESULTS/,0.9297779068495806,0.04770119437765813,0.04770119437765813,0.9145268266885787,0.046619424994637365,0.046619424994637365,6.018439986767886,0.8473993471078249,0.8473993471078249,22.724959408396106,1.651443141506337,1.651443141506337,3.7305416889312415,0.7166533112524665,0.7166533112524665,11.975153718115546,0.6104564401709929,0.6104564401709929,15.705695407046788,1.3271097514234593,1.3271097514234593,0.5052132492540885,270.2142900739397,-1.0,1,1200.0,2800.0
results_simulation_2012062305_cld1_0003_ch2_multiLayer.nc.nc,RESULTS/,2.285839854261185,0.02419335342643774,0.02419335342643774,2.3037552854102556,0.026575620267295087,0.026575620267295087,23.841183070914944,6.61606729480609,6.61606729480609,19.999825638845383,3.6315594406603653,3.6315594406603653,36.331417624156295,10.46671231272053,10.46671231272053,26.643451483439637,0.3073771372422821,0.3073771372422821,62.974869107595936,10.774089449962812,10.774089449962812,0.12334233955437864,270.2142900739397,-1.0,1,1200.0,2800.0
results_simulation_2012062305_cld1_0004_ch2_multiLayer.nc.nc,RESULTS/,1.6337378579181465,0.026095534247091483,0.026095534247091483,1.6265053730490067,0.02560031395161109,0.02560031395161109,7.944339730724401,0.7817199541862022,0.7817199541862022,11.276213990125308,0.8613071358131889,0.8613071358131889,8.652645716165138,0.9896248486384571,0.9896248486384571,11.362877893925907,0.1788501842393672,0.1788501842393672,20.015523610091044,1.1684750328778244,1.1684750328778244,0.6157949538645001,270.2142900739397,-1.0,1,1200.0,2800.0
results_simulation_2012062305_cld1_0005_ch2_multiLayer.nc.nc,RESULTS/,0.12834316232032925,0.027331068163469856,0.027331068163469856,0.06022693007496191,0.018930730012570222,0.018930730012570222,6.388483135462483,1.1922944707586007,1.1922944707586007,20.154044491177455,1.5545649969777953,1.5545649969777953,0.5466120853568982,0.21841794055380323,0.21841794055380323,0.7025955190381354,0.22084246268957655,0.22084246268957655,1.2492076043950338,0.4392604032433798,0.4392604032433798,0.9448889909013063,270.2142900739397,-1.0,1,1200.0,2800.0
results_simulation_2012071805_cld1_0001_ch2_multiLayer.nc.nc,RESULTS/,1.5182114181855668,0.028036799359154516,0.028036799359154516,1.4992592841526102,0.024089494696330583,0.024089494696330583,6.993611040269605,0.5523105448913971,0.5523105448913971,18.018492140124405,1.553752481331134,1.553752481331134,7.078520090457302,0.6897350967802784,0.6897350967802784,15.726803367263885,0.2526994164422912,0.2526994164422912,22.805323457721187,0.9424345132225697,0.9424345132225697,0.35193208767717504,271.8000030517578,-1.0,1,100.0,400.0
results_simulation_2012071805_cld1_0002_ch2_multiLayer.nc.nc,RESULTS/,0.38439243011993246,0.17240467876631566,0.17240467876631566,0.3697331761601458,0.142622188366845,0.142622188366845,16.030276702752463,0.6340998628736132,0.6340998628736132,66.42885762253219,31.0860668355334,31.0860668355334,4.107944678177304,2.0049585951345974,2.0049585951345974,14.23274119123757,5.490222198713896,5.490222198713896,18.340685869414877,7.495180793848494,7.495180793848494,0.6545947262174384,271.8000030517578,-1.0,1,100.0,400.0
results_simulation_2012071805_cld1_0003_ch2_liqTopped.nc.nc,RESULTS/,0.9142351730333853,0.37925070555645884,0.37925070555645884,0.41515271254905844,0.3867875854127908,0.3867875854127908,10.23793329587469,4.065844643707758,4.065844643707758,30.116013762638808,8.077584822101645,8.077584822101645,6.239919145505502,5.066587738178308,5.066587738178308,7.166253816194473,6.676633550883062,6.676633550883062,13.406172961699976,11.74322128906137,11.74322128906137,0.5393005127032845,272.3999938964844,-1.0,1,400.0,400.0
results_simulation_2012071805_cld1_0003_ch2_multiLayer.nc.nc,RESULTS/,0.6854086352187359,0.01369118239828439,0.01369118239828439,0.7059092681142003,0.010503641823373319,0.010503641823373319,7.656622879416175,0.5690411664955549,0.5690411664955549,39.8818022388218,2.5499306212208657,2.5499306212208657,3.498610292110125,0.32990263313864,0.32990263313864,16.13732341030598,0.24012143953293152,0.24012143953293152,19.635933702416107,0.5700240726715715,0.5700240726715715,0.52428874499308,271.8000030517578,-1.0,0,100.0,400.0
