fname,date,lat,lon,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012062305_cld1_0002_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.0497720760826772,0.017942706070207887,0.09315853944452124,0.8506086477084882,0.01796237296058247,0.09326064994978965,5.913826156321806,0.17893922396698178,0.9290525458575352,27.5943143440086,0.39749204850232106,2.063778926901743,4.138779707809322,0.19597029673975402,1.0174778847376718,13.473974600226942,0.2845319695833259,1.477290137169843,17.612754308036266,0.4805022663230799,2.4947680219075146,0.6466913429173329,270.2142900739397,-1.0,1,1200.0,2800.0
results_simulation_2012062305_cld1_0003_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.3301515505971846,0.06868341011120212,0.06211528186254203,2.384417316844382,0.06521605435893003,0.05897950599583154,15.755490988253417,1.6686104862393483,1.5090428751825467,29.28963013737024,5.545345171806359,5.015049162733103,24.475121171132443,3.313504107268598,2.996636906094898,40.07180798192301,1.0960387694180889,0.9912256392693942,64.54692915305546,4.409542876686687,3.987862545364292,0.11321589022675392,270.2142900739397,-1.0,1,1200.0,2800.0
results_simulation_2012062305_cld1_0004_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.296277529141809,0.06177906929421361,0.19181958095945445,1.5782430696560792,0.04663421951043514,0.144795908178253,4.31835419859787,0.3242869479864743,1.0068877240145173,18.00523893784385,1.004347782194009,3.1184278578320477,6.610759806076981,0.6742911566183036,2.093625698555213,16.54122683431185,0.4887683340227832,1.517590635300851,23.15198664038883,1.163059490641087,3.6112163338560643,0.4917504729557368,270.2142900739397,-1.0,1,1200.0,2800.0
results_simulation_2012062305_cld1_0005_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.1679857094382305,0.015022198940863311,0.14711611155578105,0.057893997642868164,0.028547269498119848,0.2795704743780333,4.662809390336496,1.6642457868624312,16.298370817756023,30.204077339217612,0.12987637880113467,1.2719115162424113,0.5221902289406128,0.23307677298042134,2.282578513960124,1.0032584015150228,0.49470222366239536,4.844741293182966,1.5254486304556356,0.7277789966428168,7.12731980714309,1.1701023404804398,270.2142900739397,-1.0,1,1200.0,2800.0
results_simulation_2012071805_cld1_0001_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.7326247820536962,0.01880496930472915,0.05752718403501026,1.5706227038036662,0.012345906154336266,0.03776795398654853,4.999890131701127,0.12303249424987664,0.3763746073873709,25.997507951320202,0.6680028886728429,2.0435196936448596,5.775289033154061,0.20479461932591536,0.6264970479041942,23.423470840725575,0.1841234793828904,0.5632609717135888,29.198759873879634,0.3889180987088058,1.189758019617783,0.43515939089558026,271.8000030517578,-1.0,1,100.0,400.0
results_simulation_2012071805_cld1_0002_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.2658222476803551,0.10805581477309432,0.7524369778851682,0.4719448004098795,0.11614430567192469,0.8087604590448609,13.830066541844182,3.9978457580707065,27.838640489366604,45.011379173037206,6.44377792368276,44.87066982226205,2.4508929158145976,1.7047569692232083,11.870922306629858,12.200479934167001,3.0025137617055035,20.907735374171224,14.651372849981598,4.707270730928712,32.77865768080108,0.8374645667360641,271.8000030517578,-1.0,1,100.0,400.0
results_simulation_2012071805_cld1_0003_ch2_liqTopped.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.9653911983528034,0.1252718137537376,0.7123163742415627,0.3520219277648087,0.1260264198823817,0.716607190231446,11.210233181298468,1.1195924100939567,6.366188708293572,31.65645723164192,13.84874384589519,78.74626149742238,7.214840296472058,1.6567806011139328,9.420730133429732,6.453183832255923,2.3103015082925613,13.136758736700825,13.668024128727982,3.967082109406494,22.557488870130555,0.6713681364286272,272.3999938964844,-1.0,1,400.0,400.0
results_simulation_2012071805_cld1_0003_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.7081016342312174,0.030962295585784057,0.1749388529509871,0.6438373144293551,0.03373884516192949,0.1906265269048346,8.999591865797338,0.474473941081566,2.680806621006925,30.16218295662606,1.1689753903161526,6.604782043477854,4.248417138390043,0.40974919772014545,2.3151078849483273,11.13659824273647,0.5835907990728417,3.2973235043149542,15.385015381126514,0.9933399967929872,5.612431389263282,0.6698496205966507,271.8000030517578,-1.0,1,100.0,400.0
results_simulation_2012071805_cld1_0003_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.7057193702626815,0.03995051204012338,0.22515731942103642,0.6344603492669699,0.041604217926244476,0.23447744988784655,9.100346434312552,0.4885932710845028,2.7536656124471217,29.335352550174782,0.9085372146639636,5.120430087167439,4.281527169863528,0.4722488235850909,2.66154984725519,10.678158253616935,0.700213100650094,3.9463350208760106,14.959685423480463,1.172461924235185,6.607884868131201,0.6693011577215071,272.0,-1.0,1,300.0,300.0
results_simulation_2012071805_cld1_0003_ch2_thinBoundaries.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.7046052009679461,0.07370701389549646,0.4149527463631304,0.6185586867931742,0.07796588090090537,0.43892914246018794,9.194286574599404,0.8809924254796777,4.959775293518495,28.761704602824473,2.6773745081156535,15.072974015205732,4.318894759768334,0.8656235022130142,4.873251954950089,10.212571945595528,1.2872426651832203,7.246866355363358,14.531466705363862,2.1528661673962346,12.120118310313448,0.6687453362089198,272.3999938964844,-1.0,1,400.0,400.0
results_simulation_2012071805_cld1_0004_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.06138100353526244,0.00602973927643912,0.0591056327281649,0.0,0.005262390480078346,0.05158380897214943,9.874905654572068,0.02046601737723769,0.20061512630138434,29.99084673013361,0.0031062268100428654,0.030448331608990516,0.40408774592911406,0.04053288744099261,0.3973176697474318,0.0,0.09033942193243001,0.8855389012385675,0.40408774592911406,0.13087230937342262,1.2828565709859994,1.2020998064534985,271.8000030517578,-1.0,1,100.0,400.0
results_simulation_2012071805_cld1_0005_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.1502018240808662,0.7295284866724934,1.744123063002771,0.6993694420808418,0.6832817972711563,1.6335586106942643,18.07480228886761,1.387677482985222,3.317595332189812,13.867884405220616,4.1468765731707435,9.914161273787167,25.9096485676161,10.779913210568584,25.77211937737731,5.799308845088503,5.665915452349027,13.545809374133539,31.708957412704603,16.44582866291761,39.31792875151085,0.2861689053183496,271.8000030517578,-1.0,1,100.0,400.0
results_simulation_2012072705_cld1_0001_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.9535526531269116,0.14860190107441057,1.6036007683989373,0.06693187577278628,0.1447124579053606,1.561628801624371,9.111453299195805,0.9248251009640802,9.980022003877359,20.24656309057328,9.328833721155602,100.6698084974037,5.792166978193408,1.4905658070092462,16.08507331458909,0.7847501962176139,1.6966991732428751,18.309510701291057,6.5769171744110215,3.187264980252121,34.39458401588014,1.162598260357548,274.1499938964844,-1.0,1,2000.0,3200.0
results_simulation_2012072705_cld1_0002_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.025794978010301874,0.013401667666157519,0.20238158383242158,0.02650075981040042,0.011419702929652328,0.17245149061821385,9.921821827701649,0.03875672037013138,0.585273911280802,30.016952855966476,0.016525892135685984,0.24956119700756801,0.17062211724513143,0.08931245835158937,1.3487274291098952,0.4554095597154092,0.19624501177936302,2.963539858805279,0.6260316769605406,0.2855574701309524,4.312267287915174,1.614594652433573,274.1499938964844,-1.0,1,2000.0,3200.0
results_simulation_2012072705_cld1_0003_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.7134029129491682,0.01521876295706922,0.1872113275285872,0.11135126066480747,0.022860167277663497,0.28121091547647836,5.023337369819945,0.42532730703133453,5.232100007609902,29.250070444585063,0.16770746960132352,2.063028257230327,2.389109008237308,0.2532524803184377,3.115347362598815,1.8689526343944443,0.3836918904952075,4.719928182349071,4.258061642631752,0.6369443708136453,7.835275544947886,1.3385193601964696,274.1499938964844,-1.0,1,2000.0,3200.0
results_simulation_2012072705_cld1_0004_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.5754115147763172,0.017063392606558515,0.19227747337593218,0.3013494757550275,0.017001862944649778,0.1915841313071961,7.002973869640427,0.3017818901380667,3.400605066313583,29.021305998769805,0.27327742264823995,3.0794047566656824,2.686394534845844,0.19542884472503336,2.202174289423769,5.019948529759112,0.2832211586433227,3.1914549495632505,7.706343064604956,0.47865000336835606,5.393629238987019,1.2161122301257756,274.1499938964844,-1.0,1,2000.0,3200.0
results_simulation_2012072705_cld1_0005_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.9140560308992881,0.015085552843146402,0.1896148288440994,0.0057192955921723555,0.059749176701375924,0.7510052850966169,4.405257421370704,0.7726879684012222,9.712146343039441,29.58299050108101,4.570868835016409,57.45261846430914,2.6844347424451587,0.5151572274254709,6.475165379866047,0.09700460726045125,1.0134020423058996,12.737753584509388,2.78143934970561,1.5285592697313706,19.212918964375433,1.3730465538821868,274.1499938964844,-1.0,1,2000.0,3200.0
results_simulation_2012072705_cld1_0006_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.4593789690295984,0.03426655595038122,0.26362266321743916,0.7662290016655269,0.03259923466899825,0.25079547167610766,4.983608152433763,0.1942560608192694,1.4944688393388104,23.89070281976661,1.569546959840698,12.074985014460916,4.848648618364191,0.30284286490421586,2.329858965051909,10.48899101098542,0.4462576413260215,3.4331908948728103,15.33763962934961,0.7491005062302374,5.763049859924719,0.8686057535896374,274.1499938964844,-1.0,1,2000.0,3200.0
results_simulation_2012072706_cld2_0001_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.6660000723109792,0.05263023213667269,0.6067964030827945,0.5309487115759401,0.058639428474672524,0.6760789917259066,3.600604049898948,0.9903206025091299,11.41782878594988,21.67193026971682,5.518209271948367,63.62178925947035,1.5986683717306023,0.5660361465737056,6.526072255654015,6.639892493089614,0.7333359482259831,8.454943054008902,8.238560864820217,1.2993720947996887,14.981015309662919,1.2405725877636073,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0002_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.6825518150422513,0.1379393673270338,1.0330580239332434,2.009556865533159,0.1270341879879711,0.9513867560642204,4.581288788748282,1.4465061553962129,10.833200263693122,23.079791266454734,2.955031487025032,22.130875672418075,2.0846446519952377,1.079503652598563,8.08463843058117,26.70321971045376,1.6880615205231118,12.642261106902904,28.787864362448996,2.7675651731216746,20.726899537484073,0.7626654023743453,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0003_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.48970723558127194,0.1157012469430818,1.055016138010052,1.1638336422712119,0.11897894437617534,1.084903661081683,10.825657606731356,2.2711501439172346,20.709371048138106,24.238115137860838,3.531639010115567,32.20307687030123,3.5342685732945203,1.576493828430262,14.375181550855597,16.178066409370096,1.6538996549192704,15.081002778193652,19.712334982664615,3.2303934833495322,29.45618432904925,0.9414399946248946,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0004_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.0787497623879159,0.06340874681433298,0.5703940240469347,1.4103532509685015,0.052348645532179224,0.4709027709684505,1.5786454440988715,0.5842698259802295,5.255805135936452,30.24317272001418,1.9913747308501715,17.913431556074507,1.135308931810949,0.48692057681404466,4.380098979301033,24.482217491217273,0.9087253097402468,8.17444772554427,25.617526423028224,1.3956458865542913,12.554546704845304,0.9359759741995428,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0005_ch2_R000HBR.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.9516063121041456,0.1476515334181215,1.2703735519530492,0.2932567281480978,0.16573833887580533,1.4259899465874009,12.231317969744287,0.8764918629380545,7.541215830284789,69.7735334473586,9.96676690874459,85.75269613688964,15.913811570070541,2.3443599374501316,20.170551513076468,11.850205824899962,6.697325558759341,57.62287096994572,27.7640173949705,9.041685496209473,77.7934224830222,0.8640820942134626,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0005_ch2_R000P.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.098329171311169,0.21144288631870387,1.8190146031172707,0.1725682414049899,0.23416723739492332,2.014509127306191,12.365056605401307,0.9650425808447699,8.30213102814296,56.54116187693313,6.132371170774336,52.75596122236215,17.297305986684943,3.0929868380561354,26.608548169331065,5.643897305813561,7.658514506851033,65.88516629095594,22.941203292498503,10.751501344907169,92.49371446028701,0.8737704112224108,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0005_ch2_R000SC.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.3495317881788955,0.10304386113063282,0.8587881999010216,1.057069499218507,0.12871380013891776,1.072726618654048,8.308096373405892,0.9263921316702218,7.72073777545038,58.449536153720935,8.0474397414123,67.06897639033538,7.4746934367766995,1.4041959726459494,11.702850790190233,35.75607646520494,4.35385347449738,36.285887843976326,43.23076990198164,5.758049447143329,47.98873863416656,0.8342155089125354,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0005_ch2_R050P.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.735277164408701,0.20431226826943918,1.7312799776728156,0.5689664226681308,0.2404888020764708,2.037828914612428,11.280561395504948,1.2438110455094675,10.539676238428475,74.266097973039,16.71951217044685,141.6760574503461,13.049933727553391,2.9754093267867843,25.212713051835042,24.52629949738867,10.36671974649134,87.84442795954442,37.57623322494206,13.342129073278123,113.05714101137946,0.8468568323600542,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0005_ch2_R050SC.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.415742339383893,0.1702353899921461,1.4234556594790333,0.9424610719271612,0.23142235550494197,1.9350821335603394,8.829557103362353,1.6130047958332496,13.487447031440356,46.54796811122631,11.8116801685962,98.7656149800592,8.333585219491926,2.524468186692811,21.108821894721434,25.338851937788306,6.222016017354547,52.02657281591764,33.67243715728023,8.74648420404736,73.13539471063908,0.8364035889272828,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0005_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.143618068470798,0.023310677281153484,0.19107752868041797,1.1653187262027012,0.023794869958992815,0.19504645412907895,7.8043388470311825,0.297797113461008,2.4410417510389784,29.11807638427487,0.3834880214385525,3.143449781884494,5.9501219452889424,0.3483270559655802,2.855235488170048,19.474851467174012,0.3976620517973571,3.2596342521912094,25.424973412462954,0.7459891077629373,6.114869740361257,0.8434932327586657,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012072706_cld2_0006_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.0,0.020814943431950797,0.25906601977788235,0.6354480167731333,0.01936200672717183,0.2409825438209649,14.334476911173262,0.30304141021078707,3.7717004722038445,31.65317963340805,0.16549646272168633,2.0597946866775474,0.0,0.19891421735511747,2.4757172526504068,11.647581619499187,0.3549003974020257,4.417145483633656,11.647581619499187,0.5538146147571432,6.892862736284063,1.3065597828366948,260.1000061035156,-1.0,1,5000.0,5000.0
results_simulation_2012080205_cld1_0001_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.1953197611373625,0.04217872158903046,0.10095863038302347,1.8485913825228402,0.031910179268886764,0.07637993454740956,5.062233364392424,0.21693596815387714,0.5192560940805431,23.97227554885517,1.779765307087217,4.2600311492958385,7.408813960226374,0.45984156632338735,1.100672874382881,25.374782610713968,0.43802544337749005,1.0484539874676775,32.78359657094034,0.8978670097008774,2.149126861850559,0.3676834415462538,277.40000406901044,-1.0,1,1000.0,1400.0
results_simulation_2012080205_cld1_0002_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.802407448750746,0.030009607477588865,0.21459166612062644,0.11353128418223445,0.03332256001407383,0.23828181285492775,4.986372725005943,0.1399125625217478,1.0004819265020413,25.11027123919106,0.7957212260973122,5.6900158991846075,5.9916502278655095,0.26787902205159075,1.9155400717501658,1.6392671324441535,0.48114145557859933,3.4405297260026213,7.630917360309663,0.7490204776301901,5.356069797752787,0.8722727043295473,277.40000406901044,-1.0,1,1000.0,1400.0
results_simulation_2012080205_cld1_0003_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.81365253255863,0.02887387899151007,0.17937501037806228,0.338887754207489,0.04118184332990584,0.25583654959770485,5.2149305700189785,0.2745048004251128,1.7053233976481164,21.709306393129207,1.5298282767013078,9.50384820448396,6.305381356954893,0.4322877338122411,2.685528216062681,4.244055298584173,0.5157415686944978,3.2039737114703284,10.549436655539065,0.948029302506739,5.88950192753301,0.7772037737234471,277.40000406901044,-1.0,1,1000.0,1400.0
results_simulation_2012080205_cld1_0004_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.565174486987462,0.1645335999545265,0.27112835058916634,1.6690666625131974,0.17511159823470374,0.2885594116431525,8.999797415777623,0.7972301273474725,1.3137236985482044,24.053025016502477,4.107458406865717,6.768516724090976,15.390700479338966,2.3505356337392254,3.8733538289620597,22.99259605723139,2.412309933582756,3.9751492314209247,38.383296536570356,4.762845567321982,7.848503060382985,0.22029748303485558,277.40000406901044,-1.0,1,1000.0,1400.0
results_simulation_2012080205_cld1_0005_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.8284713602546957,0.015441535847433331,0.14003951735277406,0.038863902494435665,0.03278634290336284,0.2973398294906431,5.082542404441634,0.6111495597734394,5.542524411213838,29.223244458695184,0.16378001708226272,1.485323401172008,2.807160546239955,0.3898681118925636,3.535719682297466,0.6517366195744905,0.5498176873236501,4.986304751390423,3.4588971658144456,0.9396857992162138,8.52202443368789,1.085685225936572,277.40000406901044,-1.0,1,1000.0,1400.0
results_simulation_2012080205_cld1_0006_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.4976876821726146,0.023434186711407925,0.1439121620098267,0.5023151474933092,0.02539300026839436,0.155941471899333,4.997205101251913,0.15048166375644345,0.9241260147288659,23.436140862487363,0.9282025096547332,5.700203364955362,4.989501683623428,0.22831998105253598,1.4021404927749255,6.7667163772184376,0.3420718615810883,2.100704486531035,11.756218060841865,0.5703918426336243,3.5028449793059604,0.7685499080077938,277.40000406901044,-1.0,1,1000.0,1400.0
results_simulation_2012080205_cld1_0006_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.4736420722397359,0.04359371712275611,0.26910468709599844,0.5241884321883306,0.03694665386883911,0.22807226327181143,5.030653263075002,0.28215925079848203,1.7417734001336367,21.206850870152635,1.8641552977233524,11.507459358869987,4.9422548662116235,0.42340441222763203,2.6136819566621634,6.433919476286502,0.4534881735229368,2.7993894783962463,11.376174342498125,0.8768925857505688,5.413071435058409,0.7705724327500634,276.6000061035156,-1.0,1,1400.0,1400.0
results_simulation_2012080206_cld2_0001_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.210163803110228,1.1114382911332603,5.644108758089223,0.43164893526603804,1.0741212462257967,5.454605245686868,17.611700361974766,4.8959162248035275,24.86245423046302,8.357089966637346,9.604714410314784,48.774685157669914,25.949828434173288,20.263396651590057,102.90163243634602,2.41469803999382,6.008783399982963,30.51381915115132,28.364526474167107,26.27218005157302,133.41545158749733,0.5836846776263326,252.1999969482422,-1.0,1,6000.0,6000.0
results_simulation_2012080206_cld2_0002_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,1.769486041826511,0.7545012230989008,3.7850690595443885,1.0966658867330044,0.6833021342268497,3.4278881032955923,14.734437358562015,2.8939600753692187,14.5179867248551,9.317120971532614,2.307894610795674,11.577901024644042,17.381587493428377,10.82531531178547,54.30682521382781,6.623182265420292,4.126730259681698,20.702364084781994,24.004769758848667,14.952045571467167,75.0091892986098,0.5746416912623931,252.1999969482422,-1.0,1,6000.0,6000.0
results_simulation_2012080206_cld2_0003_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.5702076848072446,0.1455876514014413,1.3240190964904728,0.025980024099763792,0.15008714050557448,1.3649388409947392,11.937711903514863,2.0173006731508103,18.34595577924349,27.676565851717697,3.1284027203669234,28.450661188683384,4.537983377599396,1.9255091903581185,17.511175666075886,0.41262718878780463,2.3837560906358095,21.678614600867455,4.9506105663872,4.3092652809939285,39.18979026694334,1.0983065780185657,252.1999969482422,-1.0,1,6000.0,6000.0
results_simulation_2012080206_cld2_0004_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.6476441291636071,0.04586213240426828,0.3395355244629254,0.5740282289151529,0.04756247237010538,0.35212381444858787,10.373556914230964,0.6710709739134758,4.968204118183404,29.732912014679375,0.8123741714137244,6.01432763569935,4.478915489364152,0.6069124114738933,4.493212878031569,9.780270658955558,0.8103688357608689,5.999481341885217,14.25918614831971,1.4172812472347622,10.492694219916785,0.8829303566539022,252.1999969482422,-1.0,1,6000.0,6000.0
results_simulation_2012080206_cld2_0005_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.0342214503210919,0.0072484061456247195,0.07678610917124383,0.02507546286720957,0.006674593492586689,0.07070741543708887,9.976955643356655,0.018888279392297324,0.20009329697251604,29.971223294481113,0.01838733054775909,0.19478648718659636,0.22761726126991147,0.04864227394320401,0.5152927253662464,0.43022793436938694,0.11451818925957714,1.2131503127604024,0.6578451956392984,0.16316046320278116,1.728443038126649,1.313494735546525,252.1999969482422,-1.0,1,6000.0,6000.0
results_simulation_2012080206_cld2_0006_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.1839300283652747,0.33303443878501193,1.1014365439663056,3.027910495590193,0.3318974473214638,1.0976762002832368,35.76413102531724,10.735590855310118,35.505553516470776,28.874768097670795,6.00945496101182,19.874921427122732,52.070906456386986,23.570977697203713,77.95571024855622,50.188729121986306,5.501374477547329,18.194559438718535,102.25963557837329,29.072352174751042,96.15026968727474,0.38611473508794714,252.1999969482422,-1.0,1,6000.0,6000.0
results_simulation_2012080221_cld1_0001_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.9419634943539714,0.05012443790931119,0.4210613960748969,0.08975279719896367,0.07709894880473189,0.6476559613169642,5.545556495149098,0.7399847613120721,6.216109938947188,22.456118851343206,4.196642417081674,35.25314574420975,3.4824745162053383,0.6500043558319248,5.460245599492558,1.1613292690408332,0.997599726702155,8.380158484951625,4.643803785246171,1.6476040825340799,13.840404084444184,1.0341118279886263,279.65833791097003,-1.0,1,0.0,1200.0
results_simulation_2012080221_cld1_0002_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.2823486062468181,0.02955962769881667,0.2588282672026305,0.19824568601884743,0.03209135907683404,0.2809964640510975,9.70060839701873,0.9675169985807044,8.47171523211568,30.731966382592656,0.4973832426443344,4.35515778956892,1.8259688404296124,0.3732822991581699,3.2685124336796303,3.5122682363758937,0.5685547302173991,4.978345367926251,5.338237076805506,0.941837029375569,8.24685780160588,1.103513460775216,279.65833791097003,-1.0,1,0.0,1200.0
results_simulation_2012080221_cld1_0003_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.3965477278771645,0.07258998652391833,0.5307270697945448,0.4072345262211653,0.0769756569843972,0.5627920162704269,16.07691143319345,2.0610296661565752,15.068803396436605,43.08312964359248,10.945888338764806,80.02865853152862,4.250175133410181,1.3228796103223746,9.67196789664654,10.13088093994387,1.9149562932884485,14.000817343955905,14.381056073354051,3.237835903610823,23.672785240602444,0.9222744835262814,279.65833791097003,-1.0,1,0.0,1200.0
results_simulation_2012080221_cld1_0004_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.016365882234412314,0.016311158758942554,0.15853326490558797,0.15123111414094445,0.014252974794477576,0.13852912979261994,9.27176656669849,0.7974493284302311,7.750659993024861,30.52374824055376,0.32753878981013124,3.1834521691082838,0.10116042649036591,0.10952281216151676,1.0644865426306676,2.6567221266890124,0.25038642020983426,2.4335841046317506,2.7578825531793782,0.35990923237135103,3.498070647262418,1.2373146331905482,279.65833791097003,-1.0,1,0.0,1200.0
results_simulation_2012080221_cld1_0005_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,2.24506536127196,0.06072158917975282,0.2643560875218856,0.9864099709623493,0.05393529570910139,0.23481143931832826,4.590834016613241,0.35649045375346144,1.552008484398998,21.08668118849896,1.325592561032814,5.771068705817056,6.871148286698272,0.7194047376634958,3.131983605212429,12.044896268312272,0.6585991311785478,2.867261741919758,18.916044555010544,1.3780038688420437,5.999245347132187,0.6034927221948347,279.65833791097003,-1.0,1,0.0,1200.0
results_simulation_2012080221_cld1_0006_ch2_multiLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.04221526278046848,0.007627559048204612,0.07795910948572764,0.02423859371624108,0.0065857914847385676,0.06731149980802272,9.993744376329586,0.02804786315063637,0.28666922410988727,29.997304975430314,0.004633738690476299,0.04736012394215732,0.281259030005055,0.051607948837634275,0.5274701524223498,0.4161807487029348,0.11307915262632834,1.1557498256567749,0.6974397787079898,0.16468710146396262,1.6832199780791246,1.3049995760481843,279.65833791097003,-1.0,1,0.0,1200.0
results_simulation_2012082421_cld1_0001_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.009672939790155322,0.007457368668865469,0.08589617600864091,0.016542331858678143,0.006573314063473305,0.07571337382225425,9.996254028987632,0.006660212643966781,0.07671429735123732,30.00232685737598,0.0013933859953247625,0.01604943164498259,0.06446210889966326,0.049740116958458196,0.57292136552022,0.2840867265228436,0.11288561321930998,1.3002498511856984,0.34854883542250686,0.16262573017776819,1.8731712167059182,1.4451608960167444,265.79998779296875,-1.0,1,3200.0,3200.0
results_simulation_2012082421_cld1_0002_ch2_singleLayer.nc.nc,RESULTS_19052020/,79.9830551147461,-85.94972229003906,0.816177377139447,0.22223355749511553,1.0462050210395955,1.7142741454655441,0.2241177206439537,1.05507506285052,9.011043722640757,2.2043389321964626,10.377327730928698,26.080470161279994,3.8060237520628846,17.917551266719332,4.903073353889208,2.534458580821975,11.93142621105328,25.65771643289001,3.3544126496107176,15.791509600158376,30.560789786779218,5.8888712304326924,27.722935811211656,0.5677526079774994,265.79998779296875,-1.0,1,3200.0,3200.0
