fname,date,tl,dtl,dtl_res,ti,dti,dti_res,rl,drl,drl_res,ri,dri,dri_res,lwp,dlwp,dlwp_res,iwp,diwp,diwp_res,twp,dtwp,dtwp_res,rms,ctemp,pwv,conv,cbase,ctop
results_simulation_2012012006_cld1_0002_ch2_R000HBR.nc.nc,RESULTS_FIR/,0.0,0.03889097709219965,0.42922603229721806,1.111837206307836,0.038209026004249205,0.4216995780503165,18.18131318805642,0.41588981147570525,4.590029538968793,20.051565045206527,0.32858269754943664,3.6264516372603346,0.0,0.47139268980187304,5.202595281108361,12.896546212618498,0.44319954104336484,4.891437416627584,12.896546212618498,0.9145922308452379,10.094032697735944,1.3206298752066963,254.8000030517578,-1.0,1,3200.0,3200.0
results_simulation_2012012006_cld1_0002_ch2_R000P.nc.nc,RESULTS_FIR/,0.05582760716812843,0.03537929150161411,0.3863474549940736,0.9865339725317466,0.034368761302273905,0.3753123055001407,25.16194441743277,0.4023519574377297,4.393746968077604,18.911175608214684,0.2519852053325459,2.751718269201253,0.936487432348479,0.6084494088766179,6.6443637120716526,10.883246952811746,0.37915008660468824,4.140378871459902,11.819734385160224,0.9875994954813061,10.784742583531553,1.4963309573403787,254.8000030517578,-1.0,1,3200.0,3200.0
results_simulation_2012012006_cld1_0002_ch2_R000SC.nc.nc,RESULTS_FIR/,0.305420222444358,0.04628942586456048,0.5066087499328102,0.8067201236680416,0.04686994722815073,0.5129621923621515,15.102498731409547,0.49764065814210123,5.446365061315816,27.296704962075378,0.48690481298058086,5.328867965701284,3.075072348008492,0.5673836772695453,6.209658687814333,12.652519026379181,0.7351047470322218,8.045260661761386,15.727591374387673,1.3024884243017671,14.254919349575719,1.1302377966788513,254.8000030517578,-1.0,1,3200.0,3200.0
results_simulation_2012012006_cld1_0002_ch2_R050P.nc.nc,RESULTS_FIR/,0.3248545222373342,0.06258493138074103,0.6866513777411865,0.7223822465875812,0.06021948034957336,0.6606988013989773,28.590615329144075,0.2547628209455607,2.795133559151457,16.060139822053436,0.2822950422482879,3.097203678471112,6.191860455480334,1.2480683686598335,13.693198122115167,6.822586288910589,0.5687474818320486,6.240020295156589,13.014446744390924,1.816815850491882,19.933218417271757,1.3974668591686754,254.8000030517578,-1.0,1,3200.0,3200.0
results_simulation_2012012006_cld1_0002_ch2_R050SC.nc.nc,RESULTS_FIR/,0.34219441486941626,0.049248176593768886,0.5414751883656842,0.7586301213997988,0.04926915210834987,0.5417058105225712,16.759866116069478,0.4935068314297396,5.426022301544061,25.60065906462869,0.4542381254121424,4.994269667062861,3.8234217192521007,0.6628454183915149,7.287870792485094,11.158950131437798,0.7247177972037201,7.9681469019605995,14.9823718506899,1.387563215595235,15.256017694445694,1.13398955500632,254.8000030517578,-1.0,1,3200.0,3200.0
results_simulation_2012021705_cld1_0002_ch2_R000HBR.nc.nc,RESULTS_FIR/,0.0,0.024699374451074355,0.2743512135920985,0.8591242219789096,0.023992357285723784,0.2664979370757803,26.956420890070966,0.5236954946688708,5.817009446928303,18.397185201676752,0.3189780808691197,3.543086638451891,0.0,0.44387115561641716,4.930351190193576,9.221264927416252,0.25751876819711034,2.860420077341126,9.221264927416252,0.7013899238135275,7.790771267534702,1.5809507689760376,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0002_ch2_R000P.nc.nc,RESULTS_FIR/,0.7180968650170177,0.009110036457392242,0.11772777219912813,0.23032498250321773,0.008084083688545988,0.10446952296788733,38.59005576398772,0.25543095731220306,3.300899803826274,4.016327659304752,0.22213973084630512,2.870681775178701,18.474265376634317,0.3566539897179443,4.608991396664888,0.8603122716363385,0.0301960476572378,0.3902194504414648,19.334577648270656,0.38685003737518214,4.999210847106353,1.3596189676773651,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0002_ch2_R000SC.nc.nc,RESULTS_FIR/,0.2543335993637895,0.03469073345904308,0.3964848909872877,0.662585637617739,0.03551703021197655,0.40592874372095145,15.169197852090958,0.5529326527184132,6.31953898568333,26.520294822364463,0.4529656171265459,5.177002773361426,2.572024459455839,0.444573300830679,5.081085902199676,10.099021276614726,0.5413456176230581,6.187109259108896,12.671045736070566,0.9859189184537371,11.268195161308572,1.2243017731609636,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0002_ch2_R050P.nc.nc,RESULTS_FIR/,0.0,0.029010933080329315,0.32112937915733203,0.8520522095651795,0.028465538045700785,0.31509226313694094,21.281385089832472,0.5104116708947902,5.649876290957269,17.051226411160915,0.25357094246283807,2.8068411002141556,0.0,0.41159522579856517,4.55605198767067,8.54850719688015,0.2855909508844511,3.161278697811358,8.54850719688015,0.6971861766830163,7.717330685482027,1.5222847710047651,255.5,-1.0,0,1600.0,1600.0
results_simulation_2012021705_cld1_0002_ch2_R050SC.nc.nc,RESULTS_FIR/,0.3863208184678104,0.025020793976168586,0.28435856959096756,0.5315143797265747,0.02555818876667807,0.2904660022360093,15.964746363508329,0.37792101576010717,4.29503074771593,30.950170536952644,0.33593186154753624,3.8178286316842156,4.111675921187691,0.3636329238451729,4.132648155741239,9.497546033453313,0.45669577003404926,5.1902971595873355,13.609221954641004,0.8203286938792221,9.322945315328575,1.2575325058251194,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0003_ch2_R000HBR.nc.nc,RESULTS_FIR/,2.4453223792155527,0.04999795609451553,0.05357707516196994,2.1128079841739527,0.04786621939635535,0.05129273743650468,15.408562060987617,0.935635136658396,1.0026128657372395,8.330048236203947,0.4116745916467194,0.44114444392955904,25.11926775950982,2.0388840985707026,2.1848382439707477,11.790952432083017,0.26713029652700204,0.2862529009788153,36.91022019159284,2.3060143950977046,2.471091144949563,0.2710423247882881,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0003_ch2_R000P.nc.nc,RESULTS_FIR/,2.3982690269369114,0.038340979929487984,0.03780012388503158,2.264048394421071,0.03696845914526228,0.03644696452984748,16.671333451972924,1.1511978986051075,1.1349585551409822,8.218163612626048,0.34805110412251006,0.34314133019939747,26.65489510373592,2.2667183502529227,2.234742946309956,12.504155080570992,0.20417674871810682,0.20129653467859254,39.15905018430691,2.4708950989710297,2.4360394809885486,0.26130114903322044,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0003_ch2_R000SC.nc.nc,RESULTS_FIR/,4.432726217498298,0.8511086831621295,0.8445493636783591,0.5336867811201189,0.7169954747995624,0.7114697382154227,13.482219618651646,0.5947608235389468,0.5901771242591698,3.4610515410480978,4.39271571890857,4.358861962776448,39.841992249111364,9.407497387583465,9.334995741050339,1.8889454981820106,2.537765376047199,2.518207340504078,41.730937747293375,11.945262763630664,11.853203081554417,0.21527772070110698,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0003_ch2_R050P.nc.nc,RESULTS_FIR/,3.7690948255741765,0.7747563607686556,0.8354048948796161,1.048522436266517,0.582985662727813,0.6286222365496399,14.741117660538764,0.8696044041207411,0.9376777172769357,5.216023401783334,4.282668808306674,4.617919473494943,37.04044686501117,9.79893075480638,10.565998721236761,4.439033484643273,2.468154678123818,2.6613637574772393,41.479480349654445,12.267085432930198,13.227362478714001,0.17670411041099385,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0003_ch2_R050SC.nc.nc,RESULTS_FIR/,3.835575822554911,0.4542247180054307,0.436757354255226,1.0159545997919606,0.40240993991071633,0.38693513081625736,14.196621100234072,0.6026712978544118,0.5794953711288541,6.303361514456375,2.0023084894369916,1.9253090454641948,36.3014777693538,5.840031783254625,5.61545140392431,4.76085099316536,1.8857362601377423,1.8132196403082097,41.062328762519165,7.7257680433923674,7.4286710442325194,0.2164525635650659,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0006_ch2_singleLayer.nc.nc,RESULTS_FIR/,2.3384179995579,0.10494308189269923,0.19799707231165597,1.5838562756405952,0.11091240036820538,0.20925944006882305,8.053646267484767,0.737006005828898,1.3905159711188246,20.03483629927019,3.781767599926199,7.135095515053258,12.555194262639118,1.7124017130640365,3.230803971955115,18.354232503454735,1.2853070811712144,2.425000624181637,30.90942676609385,2.997708794235251,5.655804596136752,0.2422173272131423,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021705_cld1_0007_ch2_singleLayer.nc.nc,RESULTS_FIR/,1.587314875672431,0.0034499915208112773,0.011276775016097402,1.540222465807745,0.002765062988533853,0.009037991264309502,5.999724067285565,0.11943197403710674,0.39037994523190384,11.716105120764444,0.33949737380316336,1.1096941774610287,6.348967507954852,0.14018343078624373,0.4582089551308226,11.096241658561324,0.019921986853471033,0.0651177726858339,17.445209166516175,0.16010541763971475,0.5233267278166565,0.9652786024465221,255.5,-1.0,1,1600.0,1600.0
results_simulation_2012021817_cld1_0001_ch2_singleLayer.nc.nc,RESULTS_FIR/,1.0820631056088563,0.016354703154964716,0.11612095630865236,0.6316129529190756,0.013431649783563173,0.09536681912791489,3.5566606493076858,0.09105949163114242,0.646536665875107,28.065190087846275,0.4111189651007481,2.9190091028726672,2.5656875118577904,0.10446683030128592,0.7417308722865164,10.159710385969731,0.2160534628488931,1.5340134566852972,12.725397897827522,0.32052029315017905,2.275744328971814,0.813424349095966,255.10000610351562,-1.0,1,600.0,600.0
results_simulation_2012021817_cld1_0002_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.9499053092508373,0.02815660095315498,0.22718690633771652,0.34158625952376415,0.031508224751612024,0.25423012235822123,5.915745197429987,0.24827047416032375,2.0032176843122036,22.066840408838193,0.4394653785177981,3.5459102451357802,3.746265180809258,0.26826714559979564,2.164564642666435,4.338306141580894,0.4001697299457396,3.22884580804435,8.084571322390152,0.6684368755455352,5.393410450710785,0.8919388320107335,255.10000610351562,-1.0,1,600.0,600.0
results_simulation_2012021817_cld1_0003_ch2_singleLayer.nc.nc,RESULTS_FIR/,3.1260695474970346,0.1549745341312646,0.20643276606836902,2.4864687216899606,0.13634195526995654,0.18161336709492906,5.193417548823016,1.0903491658140445,1.452392133591989,11.73958655111287,1.6743137363784968,2.230258137599079,10.823322964541548,2.8089031923787067,3.741580246531803,17.939822547633465,0.9837173015525554,1.3103538896061646,28.763145512175015,3.792620493931262,5.051934136137968,0.22747838569072143,255.10000610351562,-1.0,0,600.0,600.0
results_simulation_2012021817_cld1_0004_ch2_singleLayer.nc.nc,RESULTS_FIR/,0.743140684112822,0.035878180483717194,0.2801746604413604,0.6172859814917511,0.03941633997369623,0.3078043401053596,9.993066136293775,0.40937766640826845,3.196852435988689,32.32599059976165,0.3502917665287262,2.735447434050646,4.950836003273354,0.4418388196658812,3.4503433451950274,11.56376665421003,0.73839639595494,5.766177568611351,16.514602657483383,1.1802352156208211,9.216520913806377,0.8143075763360881,255.10000610351562,-1.0,1,600.0,600.0
